,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings
761,Clos des Perrières Savennières,Clos des Perrières Savennières 2020,2020,Savennières,0,Château Soucherie,23.5,3.9,680
762,La Lence de Fontbonau Côtes du Rhône,La Lence de Fontbonau Côtes du Rhône 2021,2021,Côtes du Rhône,0,Fontbonau,23.5,3.8,285
763,Gewürztraminer Alsace Grand Cru 'Kirchberg de Barr',Gewürztraminer Alsace Grand Cru 'Kirchberg de Barr' 2019,2019,Alsace Grand Cru 'Kirchberg de Barr',0,Vincent Stoeffler,23.5,4.1,86
764,Argile Blanc,Argile Blanc 2021,2021,Vins des Allobroges,0,Domaine des Ardoisieres,23.5,3.9,2904
765,R Blanc (Cru Classé),R Blanc (Cru Classé) 2022,2022,Côtes de Provence,0,Rimauresq,23.5,4.0,107
766,Tenuta Valdichiesa,Tenuta Valdichiesa 2022,2022,Salina,0,Salvatore d'Amico,23.58,3.5,101
767,Gorges,Gorges 2015,2015,Muscadet-Sevre et Maine,0,Pépière,23.58,3.9,237
768,Chardonnay Kreuth,Chardonnay Kreuth 2020,2020,Südtirol - Alto Adige,0,Terlan (Terlano),23.58,4.0,4443
769,Rully 1er Cru 'Les Gresigny',Rully 1er Cru 'Les Gresigny' 2017,2017,Rully 1er Cru 'Gresigny',0,Jean-Francois Protheau,23.6,3.9,491
770,Petit Chablis,Petit Chablis 2022,2022,Petit Chablis,0,Laroche,23.6,3.8,4243
771,Sauvignon Blanc,Sauvignon Blanc 2020,2020,Margaret River,0,Vasse Felix,23.6,3.9,90
772,Sancerre Blanc,Sancerre Blanc 2022,2022,Sancerre,0,La Perrière,23.6,4.0,5178
773,Ürziger Würzgarten Riesling Kabinett Alte Reben,Ürziger Würzgarten Riesling Kabinett Alte Reben 2021,2021,Mosel,0,Dr. Hermann,23.65,4.1,69
774,Primitif,Primitif 2022,2022,Savoie,0,Domaine Giachino,23.67,3.5,259
775,Chardonnay,Chardonnay 2021,2021,Trentino,0,Vallarom,23.68,3.9,222
776,Von Der Nahe Riesling,Von Der Nahe Riesling 2018,2018,Nahe,0,Diel,23.68,3.9,102
777,Château de Rully Blanc,Château de Rully Blanc 2017,2017,Rully,0,Antonin Rodet,23.7,4.0,454
778,Riesling Alsace Réserve,Riesling Alsace Réserve 2021,2021,Elzas,0,Trimbach,23.7,3.7,6712
779,Nap Hold Csillag,Nap Hold Csillag 2019,2019,Mór,0,Csetvei Pince,23.74,4.3,95
780,Réserve Personnelle Saint-Romain 'Sous Le Chateau',Réserve Personnelle Saint-Romain 'Sous Le Chateau' 2013,2013,Saint-Romain,0,Aegerter,23.76,3.7,29
781,Trebbiano Toscana,Trebbiano Toscana 2017,2017,Toscane,0,Podere 414,23.78,3.7,154
782,Chenin Blanc - Viognier,Chenin Blanc - Viognier 2020,2020,Clarksburg,0,Pine Ridge,23.8,4.0,25789
783,Saint-Joseph Blanc,Saint-Joseph Blanc 2021,2021,Saint-Joseph,0,Stephane Montez - Domaine du Monteillet,23.8,4.0,775
784,Sauvignon,Sauvignon 2021,2021,Südtirol - Alto Adige,0,Falkenstein,23.88,3.7,605
785,Yarden Viognier,Yarden Viognier 2019,2019,Galilee,0,Golan Heights Winery,23.88,3.8,1249
786,Ronco del Cerò Sauvignon,Ronco del Cerò Sauvignon 2022,2022,Collio,0,Venica & Venica,23.88,4.1,3143
787,Sauvignon Blanc,Sauvignon Blanc 2022,2022,Marlborough,0,Rimapere,23.88,4.0,4488
788,Arveglio Riviera Ligure di Ponente Pigato,Arveglio Riviera Ligure di Ponente Pigato 2019,2019,Riviera Ligure di Ponente,0,Gorleri,23.88,3.9,53
789,Beberás de la Copa de tu Hermana,Beberás de la Copa de tu Hermana 2020,2020,Valencia,0,Loxera,23.88,3.6,300
790,Albium  Pigato Riviera Ligure di Ponente,Albium  Pigato Riviera Ligure di Ponente 2015,2015,Riviera Ligure di Ponente,0,Gorleri,23.88,3.9,295
791,Cassis,Cassis 2022,2022,cassis,0,Bagnol,23.9,4.0,1762
792,Crocodile's Lair Kaaimansgat Chardonnay,Crocodile's Lair Kaaimansgat Chardonnay 2020,2020,Overberg,0,Bouchard Finlayson,23.9,4.0,2663
793,L'Insolite Saumur,L'Insolite Saumur 2021,2021,Saumur,0,Domaine des Roches Neuves,23.9,3.9,3890
794,Leon Pouilly-Fumé,Leon Pouilly-Fumé 2021,2021,Pouilly-Fumé,0,Jonathan Didier Pabiot,23.9,4.0,2116
795,L'Abeille de Fieuzal Pessac-Léognan Blanc,L'Abeille de Fieuzal Pessac-Léognan Blanc 2019,2019,Pessac-Léognan,0,Château de Fieuzal,23.9,3.8,936
796,Oppidum,Oppidum 2019,2019,Limoux,0,Château de Gaure,23.9,4.0,394
797,Medolia,Medolia 2019,2019,Pays Nantais,0,Bonnet-Huteau,23.9,3.9,41
798,Le Chant des Dolia Blanc,Le Chant des Dolia Blanc 2019,2019,Languedoc-Roussillon,0,La Croix Gratiot,23.9,4.0,31
799,Sancerre Blanc,Sancerre Blanc 2022,2022,Sancerre,0,La Poussie,23.9,4.0,1836
800,Vigneti di Carbonare Soave Classico,Vigneti di Carbonare Soave Classico 2019,2019,Soave Classico,0,Inama Azienda Agricola,23.98,3.9,757
801,Pouilly Fumé,Pouilly Fumé 2021,2021,Pouilly-Fumé,0,Domaine de la Loge,23.98,3.8,1284
802,Gewurztraminer 'Kritt',Gewurztraminer 'Kritt' 2021,2021,Elzas,0,Rémy Gresser,23.98,3.9,496
803,Faß 16 Riesling Trocken,Faß 16 Riesling Trocken 2021,2021,Mosel,0,Peter Lauer,23.98,4.1,686
804,Vigneti di Carbonare Soave Classico,Vigneti di Carbonare Soave Classico 2021,2021,Soave Classico,0,Inama Azienda Agricola,23.98,3.9,757
805,Biancosesto,Biancosesto 2021,2021,Colli Orientali del Friuli,0,La Tunella,23.98,4.0,1996
806,Volo d’Autunno Verdicchio dei Castelli di Jesi Classico Superiore,Volo d’Autunno Verdicchio dei Castelli di Jesi Classico Superiore 2021,2021,Verdicchio dei Castelli di Jesi,0,Marotti Campi,23.98,3.7,47
807,Graves Blanc,Graves Blanc 2012,2012,Graves,0,Grand Enclos du Château de Cérons,23.98,3.8,1979
808,Cor di Luna Chardonnay,Cor di Luna Chardonnay 2021,2021,Abruzzo,0,Cantina Tenuta Torretta,23.98,4.1,31
809,Menasasso Lugana Riserva,Menasasso Lugana Riserva 2018,2018,Lugana,0,Selva Capuzza,23.98,3.9,489
810,Vinnae (Servus Cella) Ribolla Gialla,Vinnae (Servus Cella) Ribolla Gialla 2021,2021,Friuli-Venezia Giulia,0,Jermann,23.98,3.8,7759
811,Collio Malvasia,Collio Malvasia 2020,2020,Collio,0,Schiopetto,23.98,3.9,376
812,Chardonnay Castel del Monte Pietrabianca,Chardonnay Castel del Monte Pietrabianca 2022,2022,Castel del Monte,0,Tormaresca,23.98,4.0,6524
813,L'Insolite Saumur,L'Insolite Saumur 2022,2022,Saumur,0,Domaine des Roches Neuves,23.99,3.9,3890
814,Molceo Lugana Riserva,Molceo Lugana Riserva 2020,2020,Lugana,0,Ottella,23.99,4.2,1931
815,Cuvée Roche Bourgogne,Cuvée Roche Bourgogne 2021,2021,Bourgogne,0,Gouffier,24.0,4.1,156
816,Les Grenouillères Montlouis-Sur-Loire,Les Grenouillères Montlouis-Sur-Loire 2019,2019,Montlouis-sur-Loire,0,La Grange Tiphaine,24.0,3.9,158
817,Vieilles Vignes Bourgogne Hautes-Côtes de Beaune Blanc,Vieilles Vignes Bourgogne Hautes-Côtes de Beaune Blanc 2015,2015,Bourgogne Hautes-Côtes de Beaune,0,Domaine Parigot,24.0,3.7,95
818,Les Roses Blanches,Les Roses Blanches 2021,2021,Côtes Catalanes,0,Château Valmy,24.0,4.3,324
819,Siclène,Siclène 2022,2022,Hérault,0,Domaine La Terrasse d'Elise,24.0,3.9,373
820,Chenin du Puy,Chenin du Puy 2019,2019,Saumur,0,Frederic Mabileau,24.0,4.1,617
821,Unique Camaralet,Unique Camaralet 2021,2021,Comté-tolosan,0,Domaine Bellegarde,24.0,3.8,121
822,AltO de Cantenac Brown,AltO de Cantenac Brown 2020,2020,Bordeaux,0,Château Cantenac Brown,24.0,4.0,942
823,Sauvignon Blanc,Sauvignon Blanc 2016,2016,Marlborough,0,Clos Henri Vineyard,24.0,3.8,2811
824,Rully 'Les Fromanges',Rully 'Les Fromanges' 2021,2021,Rully,0,Château d'Etroyes,24.0,3.9,60
825,Mâcon Solutre,Mâcon Solutre 2020,2020,Mâcon-Solutré-Pouilly,0,Domaine de la Garenne,24.03,4.1,67
826,Kleiner Revoluzzer Riesling,Kleiner Revoluzzer Riesling 2021,2021,Rheingau,0,Bibo Runge,24.08,3.9,193
827,Gewürztraminer,Gewürztraminer 2022,2022,Südtirol - Alto Adige,0,Brunnenhof Mazzon,24.08,3.7,269
828,L'Insolite Saumur,L'Insolite Saumur 2019,2019,Saumur,0,Domaine des Roches Neuves,24.15,3.9,3890
829,Maccagnano Matelica,Maccagnano Matelica 2020,2020,Verdicchio di Matelica,0,Gagliardi,24.18,3.8,95
830,Grüner Veltliner,Grüner Veltliner 2017,2017,Weinviertel,0,Stift Altenburg,24.18,3.5,266
831,Sirmian Pinot Bianco,Sirmian Pinot Bianco 2013,2013,Südtirol - Alto Adige,0,Nals Margreid,24.2,4.0,3513
832,Eruzione 1614 Carricante,Eruzione 1614 Carricante 2014,2014,Sicilia,0,Planeta,24.2,3.9,2647
833,Mantele Sauvignon,Mantele Sauvignon 2012,2012,Südtirol - Alto Adige,0,Nals Margreid,24.2,3.9,1750
834,Erse Etna Bianco,Erse Etna Bianco 2014,2014,De Etna,0,Tenuta di Fessina,24.2,3.7,1086
835,Sylvaner,Sylvaner 2021,2021,Südtirol - Alto Adige,0,Taschlerhof,24.2,3.8,540
836,Mantele Sauvignon,Mantele Sauvignon 2015,2015,Südtirol - Alto Adige,0,Nals Margreid,24.2,3.9,1750
837,Casal di Serra Vecchie Vigne Verdicchio dei Castelli di Jesi Classico Superiore,Casal di Serra Vecchie Vigne Verdicchio dei Castelli di Jesi Classico Superiore 2015,2015,Verdicchio dei Castelli di Jesi,0,Umani Ronchi,24.2,3.6,4734
838,Costarenas Vermentino di Gallura Superiore,Costarenas Vermentino di Gallura Superiore 2018,2018,Vermentino di Gallura,0,Masone Mannu,24.2,3.9,806
839,Etna Bianco,Etna Bianco 2014,2014,De Etna,0,Cottanera,24.2,3.8,1455
840,L'Isola Bianco,L'Isola Bianco 2022,2022,Terre Siciliane,0,Hibiscus,24.2,3.9,313
841,Mantele Sauvignon,Mantele Sauvignon 2017,2017,Südtirol - Alto Adige,0,Nals Margreid,24.2,3.9,1750
842,Gavi di Gavi,Gavi di Gavi 2019,2019,Gavi,0,La Soraia,24.2,3.8,168
843,L'Isola Bianco,L'Isola Bianco 2021,2021,Terre Siciliane,0,Hibiscus,24.28,3.9,313
844,Wieden Grüner Veltliner,Wieden Grüner Veltliner 2022,2022,Kremstal,0,Salomon Undhof,24.3,3.7,763
845,Bourgogne Blanc,Bourgogne Blanc 2021,2021,Bourgogne,0,J.M. Boillot,24.3,3.9,427
846,Pinot Gris 'Brandhof',Pinot Gris 'Brandhof' 2021,2021,Elzas,0,Rémy Gresser,24.37,3.8,215
847,Ferrata Chardonnay,Ferrata Chardonnay 2021,2021,Breganze,0,Maculan,24.38,3.7,382
848,Nussberg Grosslage Riesling,Nussberg Grosslage Riesling 2021,2021,Wenen,0,Fuhrgassl Huber,24.38,3.7,136
849,Muscat d'Alsace 'Brandhof',Muscat d'Alsace 'Brandhof' 2019,2019,Elzas,0,Rémy Gresser,24.38,3.9,51
850,Trelans,Trelans 1997,1997,Pays d'Oc,0,Alain Chabanon,24.4,4.0,490
851,Cantaluz,Cantaluz 2020,2020,Hérault,0,Domaine Camp del Mas,24.4,4.2,82
852,Steinwandl,Steinwandl 2018,2018,Weinviertel,0,Schloss Maissau,24.4,3.8,119
853,Chablis,Chablis 2022,2022,Chablis,0,Bernard Defaix,24.45,3.8,4196
854,Feld Gewürztraminer,Feld Gewürztraminer 2021,2021,Trentino-Zuid-Tirol,0,Armin Kobler,24.48,4.0,329
855,Maciete Fumé,Maciete Fumé 2020,2020,Veneto,0,Gini,24.48,3.8,150
856,Pierres Blanches,Pierres Blanches 2018,2018,Gaillac,0,Domaine de Brin,24.48,3.8,417
857,Gewürztraminer Cuvée Emile Willm,Gewürztraminer Cuvée Emile Willm 2020,2020,Elzas,0,Willm,24.48,3.8,165
858,Tschaupp Chardonnay,Tschaupp Chardonnay 2014,2014,Südtirol - Alto Adige,0,Weingut Tenuta Schweitzer,24.48,4.0,332
859,Bourgogne Chardonnay,Bourgogne Chardonnay 2022,2022,Bourgogne,0,Bernard Defaix,24.5,3.8,320
860,Gewürztraminer Alsace Grand Cru 'Wineck-Schlossberg',Gewürztraminer Alsace Grand Cru 'Wineck-Schlossberg' 2018,2018,Alsace Grand Cru 'Wineck-Schlossberg',0,Meyer-Fonné,24.5,4.1,112
861,Vineyard's Selection Parcellaire Chenin Blanc,Vineyard's Selection Parcellaire Chenin Blanc 2018,2018,Pays d'Oc,0,Gayda,24.5,4.0,61
862,Folio Collioure,Folio Collioure 2022,2022,Collioure,0,Coume del Mas,24.5,4.1,1062
863,Estate Riesling,Estate Riesling 2017,2017,Elzas,0,Hugel,24.5,4.0,1225
864,Infiniment Blanc,Infiniment Blanc 2021,2021,Côtes Catalanes,0,Château de l'Ou,24.5,3.9,352
865,Cuvée Romane Savagnin,Cuvée Romane Savagnin 2022,2022,Côtes du Jura,0,Eric et Bérengère Thill,24.5,3.6,103
866,Gewürztraminer Alsace Grand Cru 'Zinnkoepfle',Gewürztraminer Alsace Grand Cru 'Zinnkoepfle' 2019,2019,Alsace Grand Cru 'Zinnkoepfle',0,Paul Kubler,24.5,4.1,211
867,Saint-Joseph Deschants Blanc,Saint-Joseph Deschants Blanc 2020,2020,Saint-Joseph,0,M. Chapoutier,24.5,3.8,1308
868,Collection du Chateau Coteaux d’Aix en Provence Blanc,Collection du Chateau Coteaux d’Aix en Provence Blanc 2021,2021,Coteaux d'Aix-en-Provence,0,Château de Beaupré,24.5,4.0,380
869,Les Trois Schistes Côteaux de l'Aubance,Les Trois Schistes Côteaux de l'Aubance 2018,2018,Côteaux de l'Aubance,0,Domaine de Montgilet,24.5,4.2,797
870,Ribolla Gialla,Ribolla Gialla 2021,2021,Colli Orientali del Friuli,0,Marco Sara,24.5,3.6,257
871,Pinot Gris Alsace Réserve,Pinot Gris Alsace Réserve 2017,2017,Elzas,0,Trimbach,24.5,3.9,7297
872,Per Èl,Per Èl 2022,2022,Côtes-du-Rhône-Villages,0,Saladin,24.5,3.8,379
873,La Tour Saint Martin Honorine,La Tour Saint Martin Honorine 2018,2018,Menetou-Salon,0,Domaine Minchin,24.503333333333334,3.9,230
874,Black Label Sauvignon Blanc,Black Label Sauvignon Blanc 2021,2021,Marlborough,0,Babich,24.55,4.0,11441
875,Solaris Cucol,Solaris Cucol 2022,2022,Vigneti delle Dolomiti,0,Kollerhof,24.58,4.1,108
876,Feld Gewürztraminer,Feld Gewürztraminer 2022,2022,Trentino-Zuid-Tirol,0,Armin Kobler,24.58,4.0,329
877,R de Rieussec,R de Rieussec 2021,2021,Bordeaux,0,Château Rieussec,24.6,3.8,2357
878,Chardonnay,Chardonnay 2019,2019,Carso,0,Kante,24.62,3.9,592
879,Vitovska,Vitovska 2019,2019,Carso,0,Kante,24.62,3.9,2183
880,Beneath The Clouds Chardonnay,Beneath The Clouds Chardonnay 2020,2020,Elgin,0,Oak Valley,24.64,3.8,768
881,Climat Sous Les Plantes Viré-Clessé,Climat Sous Les Plantes Viré-Clessé 2020,2020,Viré-Clessé,0,Bret Brothers,24.7,4.1,229
882,Chardonnay Blauw,Chardonnay Blauw 2019,2019,Haspengouwse Wijn,0,Wijnkasteel Genoels Elderen,24.75,3.8,3236
883,Pouilly-Fumé,Pouilly-Fumé 2021,2021,Pouilly-Fumé,0,de Ladoucette,24.75,4.1,15849
884,La Miroenière Blanc,La Miroenière Blanc 2021,2021,Gard,0,Domaine Mouriesse Vinum,24.75,3.6,61
885,Cullen Vineyard Sauvignon Blanc - Sémillon,Cullen Vineyard Sauvignon Blanc - Sémillon 2017,2017,Margaret River,0,Cullen,24.75,3.9,394
886,Bianco,Bianco 2021,2021,Toscane,0,Le Ragnaie,24.78,3.8,99
887,Weissburgunder,Weissburgunder 2021,2021,Südtirol - Alto Adige,0,Stachlburg,24.78,3.6,53
888,Gewürztraminer,Gewürztraminer 2021,2021,Südtirol - Alto Adige,0,Falkenstein,24.78,3.9,218
889,Stein a.d. Donau Riesling,Stein a.d. Donau Riesling 2021,2021,Kremstal,0,Salomon Undhof,24.78,4.0,582
890,Pisé Gavi,Pisé Gavi 2017,2017,Gavi,0,La Raia,24.78,4.0,505
891,Domaine de L'Abbaye du Petit Quincy Bourgogne Tonnerre,Domaine de L'Abbaye du Petit Quincy Bourgogne Tonnerre 2017,2017,Tonnerre,0,Dominique Gruhier,24.78,4.0,438
892,Riesling,Riesling 2021,2021,Südtirol - Alto Adige,0,Falkenstein,24.78,4.0,4345
893,Blanc Secret Côtes de Provence,Blanc Secret Côtes de Provence 2020,2020,Côtes de Provence,0,Château des Sarrins,24.8,4.1,746
894,Savagnin,Savagnin 2013,2013,Côtes du Jura,0,Domaine de Sainte Marie,24.8,3.9,84
895,Ensemblage L'Étoile,Ensemblage L'Étoile 2020,2020,L’Étoile,0,Domaine de Sainte Marie,24.8,3.9,51
896,Rully Blanc,Rully Blanc 2014,2014,Rully,0,Bouchard Père & Fils,24.84,3.8,423
897,Yarden Gewürztraminer,Yarden Gewürztraminer 2021,2021,Galilee,0,Golan Heights Winery,24.88,4.0,1835
898,Sylvaner,Sylvaner 2021,2021,Südtirol - Alto Adige,0,Pacherhof,24.88,3.9,1227
899,Verdejo,Verdejo 2022,2022,Rueda,0,José Pariente,24.88,4.0,29600
900,Poncet Deville Graves Blanc,Poncet Deville Graves Blanc 2020,2020,Graves,0,Château Saint-Robert,24.9,3.9,835
901,Rully Blanc,Rully Blanc 2015,2015,Rully,0,Bouchard Père & Fils,24.9,3.8,423
902,Montagny Premier Cru,Montagny Premier Cru 2016,2016,Montagny Premier Cru,0,Bouchard Père & Fils,24.9,3.8,1072
903,Wehlener Klosterberg Riesling Kabinett,Wehlener Klosterberg Riesling Kabinett 2018,2018,Mosel,0,Markus Molitor,24.9,3.8,922
904,Bourgogne Hautes-Côtes de Beaune Blanc,Bourgogne Hautes-Côtes de Beaune Blanc 2021,2021,Bourgogne Hautes-Côtes de Beaune,0,Domaine Elodie Roy,24.9,3.8,49
905,Volcelest Blanc,Volcelest Blanc 2021,2021,Vin de France,0,Vignoble Millaire,24.9,4.0,76
906,Drouin Pouilly Fuisse En Buland,Drouin Pouilly Fuisse En Buland 2019,2019,Mâconnais,0,Thierry,24.9,4.1,33
907,Aigle Noir Chardonnay,Aigle Noir Chardonnay 2021,2021,Languedoc-Roussillon,0,Gérard Bertrand,24.9,3.7,1028
908,Sancerre Blanc,Sancerre Blanc 2021,2021,Sancerre,0,La Poussie,24.9,4.0,1836
909,Gewürztraminer Alsace Grand Cru 'Pfersigberg',Gewürztraminer Alsace Grand Cru 'Pfersigberg' 2018,2018,Alsace Grand Cru 'Pfersigberg',0,Paul Ginglinger,24.9,4.0,416
910,Grand Vin Blanc,Grand Vin Blanc 2018,2018,Coteaux d'Aix-en-Provence,0,Château La Coste,24.9,4.1,233
911,Chablis,Chablis 2020,2020,Chablis,0,Billaud-Simon,24.9,3.9,3797
912,Vieilles Vignes Mâcon La Roche Vineuse,Vieilles Vignes Mâcon La Roche Vineuse 2020,2020,Mâcon-La Roche-Vineuse,0,Merlin,24.9,3.9,930
913,Vouvray Le Haut-Lieu Sec,Vouvray Le Haut-Lieu Sec 2021,2021,Vouvray,0,Domaine Huet,24.9,4.1,5161
914,L'Echappée Belle,L'Echappée Belle 2017,2017,Het Loiredal,0,Loic Mahe,24.9,4.1,89
915,Blanc,Blanc 2022,2022,Irouléguy,0,Espilako Xuria,24.9,4.2,99
916,Pinot Gris Alsace Grand Cru 'Engelberg',Pinot Gris Alsace Grand Cru 'Engelberg' 2019,2019,Alsace Grand Cru 'Engelberg',0,Domaine Loew,24.9,3.7,73
917,Santenay Saint Jean,Santenay Saint Jean 2018,2018,Santenay,0,Domaine Chapelle et Fils,24.9,3.9,106
918,Val de Montferrand Grande Cuvée Blanc,Val de Montferrand Grande Cuvée Blanc 2019,2019,Val de Montferrand,0,Domaine de l'Hortus,24.9,4.0,1324
919,Chenin Blanc - Viognier,Chenin Blanc - Viognier 2021,2021,Clarksburg,0,Pine Ridge,24.9,4.0,25789
920,Crozes-Hermitage Blanc,Crozes-Hermitage Blanc 2022,2022,Crozes-Hermitage,0,Yann Chave,24.95,3.6,238
921,Riesling,Riesling 2017,2017,Elgin,0,Spioenkop,24.95,3.8,674
922,Sancerre Blanc,Sancerre Blanc 2021,2021,Sancerre,0,Comte Lafond,24.95,4.1,7038
923,Vigna del Vulcano Lacryma Christi del Vesuvio Bianco,Vigna del Vulcano Lacryma Christi del Vesuvio Bianco 2017,2017,Vesuvio,0,Villa Dora,24.98,3.8,471
924,Les Princes Abbés Pinot Gris Alsace,Les Princes Abbés Pinot Gris Alsace 2017,2017,Elzas,0,Domaines Schlumberger,24.98,3.9,4018
925,Vieilles Vignes Mâcon La Roche Vineuse,Vieilles Vignes Mâcon La Roche Vineuse 1999,1999,Mâcon-La Roche-Vineuse,0,Merlin,25.0,3.9,930
926,Le Grand Roc Sancerre,Le Grand Roc Sancerre 2020,2020,Boven-Loire,0,Gerard Fiou,25.0,4.1,357
927,Aux Bêtises Crozes-Hermitage,Aux Bêtises Crozes-Hermitage 2021,2021,Crozes-Hermitage,0,David Reynaud,25.0,3.9,902
928,Vieilles Vignes Côtes Catalanes Blanc,Vieilles Vignes Côtes Catalanes Blanc 2021,2021,Côtes Catalanes,0,Domaine du Clos des Fées,25.0,3.9,1078
929,Saint-Joseph Blanc,Saint-Joseph Blanc 2021,2021,Saint-Joseph,0,Domaine Courbis,25.0,3.9,821
930,Bucci Verdicchio dei Castelli di Jesi Classico Superiore,Bucci Verdicchio dei Castelli di Jesi Classico Superiore 2018,2018,Verdicchio dei Castelli di Jesi,0,Bucci,25.0,3.8,7568
931,Les Arums de Lagrange Bordeaux,Les Arums de Lagrange Bordeaux 2018,2018,Bordeaux,0,Château Lagrange,25.0,3.8,2355
932,Teresa Manara Chardonnay,Teresa Manara Chardonnay 2021,2021,Salento,0,Cantele,25.0,4.0,3063
933,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2021,2021,Châteauneuf-du-Pape,0,Domaine du Vieux Lazaret,25.0,4.1,749
934,Kliprug Bush Vine Chenin Blanc,Kliprug Bush Vine Chenin Blanc 2020,2020,Stellenbosch,0,Kaapzicht,25.0,3.9,1531
935,Rully 'La Chaume',Rully 'La Chaume' 2020,2020,Rully,0,Domaine Jacques Dury,25.0,3.9,323
936,Crozes-Hermitage Blanc,Crozes-Hermitage Blanc 2020,2020,Crozes-Hermitage,0,Domaine Aléofane,25.0,3.9,120
937,Rencontre Menetou-Salon Blanc,Rencontre Menetou-Salon Blanc 2020,2020,Menetou-Salon,0,Domaine Jean Teiller,25.0,4.1,127
938,L'Insolite Saumur,L'Insolite Saumur 2020,2020,Saumur,0,Domaine des Roches Neuves,25.0,3.9,3890
939,Blanc,Blanc 2020,2020,Hérault,0,Clos Maïa,25.0,3.8,145
940,Bordeaux Blanc,Bordeaux Blanc 2019,2019,Bordeaux,0,Château de Reignac,25.0,3.9,248
941,Gewürztraminer Alsace Grand Cru 'Wineck-Schlossberg',Gewürztraminer Alsace Grand Cru 'Wineck-Schlossberg' 2019,2019,Alsace Grand Cru 'Wineck-Schlossberg',0,Meyer-Fonné,25.0,4.1,112
942,Chablis 1er Cru 'Vau Ligneau',Chablis 1er Cru 'Vau Ligneau' 2021,2021,Chablis 1er Cru 'Vau Ligneau',0,Bernard Michaut,25.0,4.1,374
943,Watervale Riesling,Watervale Riesling 2019,2019,Clare Valley,0,Mount Horrocks,25.0,3.8,827
944,Les Sarres Chardonnay Côtes du Jura,Les Sarres Chardonnay Côtes du Jura 2020,2020,Côtes du Jura,0,Rijckaert,25.0,3.9,1081
945,Rully,Rully 2018,2018,Rully,0,Chanson,25.0,3.9,581
946,Crozes-Hermitage Blanc,Crozes-Hermitage Blanc 2021,2021,Crozes-Hermitage,0,Alain Graillot,25.0,3.9,3904
947,Sancerre Blanc,Sancerre Blanc 2021,2021,Sancerre,0,Domaine Vacheron,25.0,4.0,7337
948,Egy Kis Édes Furmint,Egy Kis Édes Furmint 2019,2019,Tokaj,0,Barta Pince,25.06,4.0,264
949,Weissburgunder,Weissburgunder 2021,2021,Südtirol - Alto Adige,0,Griesbauerhof,25.08,3.8,71
950,Les Ormeaux Mercurey Blanc,Les Ormeaux Mercurey Blanc 2020,2020,Mercurey,0,Château d'Etroyes,25.1,4.0,417
951,Estate Pinot Gris,Estate Pinot Gris 2018,2018,Elzas,0,Hugel,25.1,3.8,179
952,Gewürztraminer Alsace,Gewürztraminer Alsace 2018,2018,Elzas,0,Trimbach,25.1,3.9,13937
953,Pinot Grigio,Pinot Grigio 2018,2018,Colli Orientali del Friuli,0,Castello Santanna,25.18,3.9,37
954,Tyrol Weissburgunder,Tyrol Weissburgunder 2020,2020,Südtirol - Alto Adige,0,Kellerei Meran,25.18,4.0,484
955,Riesling,Riesling 2018,2018,Südtirol Eisacktaler,0,Villscheider,25.18,4.0,170
956,De Sol a Sol Airén,De Sol a Sol Airén 2019,2019,La Mancha,0,Bodega Bruno Ruiz - Esencia Rural,25.18,3.9,1518
957,Erbaluce di Caluso,Erbaluce di Caluso 2021,2021,Erbaluce di Caluso,0,Ilaria Salvetti,25.18,3.9,36
958,Viognier,Viognier 2022,2022,Pays d'Oc,0,Domaine Sibille,25.18,3.8,137
959,Pinot Grigio,Pinot Grigio 2020,2020,Colli Orientali del Friuli,0,Zuc di Volpe,25.18,3.7,253
960,Remus,Remus 2022,2022,Montlouis-sur-Loire,0,La Taille Aux Loups,25.2,4.1,2916
961,Vigna Rovente Çimixá Portofino,Vigna Rovente Çimixá Portofino 2020,2020,Ligurië,0,Bisson,25.28,4.1,35
962,Marine,Marine 2019,2019,Colli Tortonesi,0,Marina Coppi,25.28,3.8,228
963,Diamond Collection Chardonnay,Diamond Collection Chardonnay 2021,2021,Monterey County,0,Francis Ford Coppola Winery,25.28,3.8,13712
964,Marine,Marine 2020,2020,Colli Tortonesi,0,Marina Coppi,25.28,3.8,228
965,Estate Chardonnay (Premium),Estate Chardonnay (Premium) 2021,2021,Mendoza,0,Alta Vista,25.28,3.5,2049
966,Verdicchio di Matelica Vigneto Fogliano,Verdicchio di Matelica Vigneto Fogliano 2020,2020,Verdicchio di Matelica,0,Bisci,25.28,4.0,1359
967,Langhe Chardonnay,Langhe Chardonnay 2020,2020,Langhe,0,Tenuta Cucco,25.3,3.9,310
968,Sauvignon,Sauvignon 2021,2021,Colli Orientali del Friuli,0,Meroi,25.3,4.2,619
969,Montagny 1er Cru 'Les Coeres',Montagny 1er Cru 'Les Coeres' 2019,2019,Montagny 1er Cru 'Les Coeres',0,Domaine Stéphane Aladame,25.3,3.9,173
970,Solosole Vermentino,Solosole Vermentino 2020,2020,Bolgheri,0,Poggio Al Tesoro,25.3,3.9,7982
971,Rully Les Thivaux Blanc,Rully Les Thivaux Blanc 2021,2021,Rully,0,Michel Juillot,25.3,4.1,557
