,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings
774,Le Village Chassagne-Montrachet,Le Village Chassagne-Montrachet 2020,2020,Chassagne-Montrachet,0,Edouard Delaunay,75.0,4.3,88
775,Chablis,Chablis 2019,2019,Chablis,0,Domaine Gueguen,75.08,3.9,2276
776,Telémaco Liguria di Levante,Telémaco Liguria di Levante 2014,2014,Ligurië,0,Azienda Agricola Campogrande,75.28,3.9,196
777,Riesling Trocken,Riesling Trocken 2019,2019,Rheingau,0,Kloster Eberbach,75.48,3.7,6078
778,Collio Chardonnay Selezione,Collio Chardonnay Selezione 2021,2021,Collio,0,Borgo del Tiglio,75.9,4.2,54
779,Hermitage Blanc,Hermitage Blanc 2017,2017,Hermitage,0,Tardieu-Laurent,76.0,4.2,586
780,Vieilles Vignes Riesling Alsace Grand Cru Altenberg de Bergheim,Vieilles Vignes Riesling Alsace Grand Cru Altenberg de Bergheim 2006,2006,Alsace Grand Cru,0,Gustave Lorentz,76.0,4.0,2757
781,Sancerre Le Pavé,Sancerre Le Pavé 2020,2020,Sancerre,0,Domaine Vacheron,76.0,4.3,114
782,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2020,2020,Châteauneuf-du-Pape,0,Clos des Papes (Paul Avril),76.0,4.2,2201
783,Vieilles Vignes Riesling Alsace Grand Cru Altenberg de Bergheim,Vieilles Vignes Riesling Alsace Grand Cru Altenberg de Bergheim 2007,2007,Alsace Grand Cru,0,Gustave Lorentz,76.0,4.0,2757
784,Sancerre Jadis,Sancerre Jadis 2015,2015,Sancerre,0,Henri Bourgeois,76.38,4.2,1660
785,Condrieu Villa Pontciana,Condrieu Villa Pontciana 2018,2018,Condrieu,0,Francois Villard,76.6,4.3,166
786,Chardonnay,Chardonnay 2018,2018,Curtefranca,0,Ca' del Bosco,76.98,4.3,2960
787,Etna Bianco,Etna Bianco 2014,2014,Terre Siciliane,0,Benanti,77.0,3.8,2039
788,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2010,2010,Pessac-Léognan,0,Château Malartic-Lagravière,77.0,4.0,1906
789,Sancerre Les Baronnes Blanc,Sancerre Les Baronnes Blanc 2020,2020,Sancerre,0,Henri Bourgeois,77.08,4.0,12671
790,Cembrani d'Autore Riesling,Cembrani d'Autore Riesling 2014,2014,Trentino,0,Pelz,77.18,3.7,125
791,Collio Studio di Bianco,Collio Studio di Bianco 2020,2020,Collio,0,Borgo del Tiglio,77.48,3.9,219
792,Chassagne-Montrachet 1er Cru 'Champs-Gains' Blanc,Chassagne-Montrachet 1er Cru 'Champs-Gains' Blanc 2020,2020,Chassagne-Montrachet 1er Cru 'Les Champs-Gains',0,Domaine Sylvain Morey,77.5,4.3,273
793,Les Ruchons Sancerre Blanc,Les Ruchons Sancerre Blanc 2015,2015,Sancerre,0,Henri Bourgeois,77.58,4.4,271
794,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2020,2020,Châteauneuf-du-Pape,0,Château de Vaudieu,77.6,4.1,567
795,Les Vieilles Roussanne Châteauneuf-du-Pape,Les Vieilles Roussanne Châteauneuf-du-Pape 2020,2020,Châteauneuf-du-Pape,0,Château de Vaudieu,77.6,4.3,144
796,Rossj-Bass Langhe,Rossj-Bass Langhe 2021,2021,Langhe,0,Gaja,77.88,4.3,9875
797,La Grande Châtelaine Sancerre,La Grande Châtelaine Sancerre 2016,2016,Sancerre,0,Joseph Mellot,77.98,4.2,1795
798,Puligny-Montrachet 1er Cru 'Les Folatières',Puligny-Montrachet 1er Cru 'Les Folatières' 2009,2009,Puligny-Montrachet 1er Cru 'Les Folatières',0,Domaine Alain Chavy,78.0,4.3,1039
799,Chassagne-Montrachet,Chassagne-Montrachet 2017,2017,Chassagne-Montrachet,0,Château de La Maltroye,78.0,4.2,3418
800,Meursault-Blagny Premier Cru Château de Blagny,Meursault-Blagny Premier Cru Château de Blagny 2003,2003,Meursault 1er Cru 'Blagny',0,Louis Latour,78.3,4.2,2877
801,Chardonnay Bourgogne,Chardonnay Bourgogne 2018,2018,Bourgogne,0,Paul Pillot,78.3,4.0,994
802,La Pièce au Comte Chablis Premier Cru 'La Fourchaume',La Pièce au Comte Chablis Premier Cru 'La Fourchaume' 2018,2018,Chablis 1er Cru 'Fourchaume',0,Jean-Claude et Romain Bessin-Tremblay,78.7,4.1,338
803,Vignes de la Côte Pouilly-Fuissé,Vignes de la Côte Pouilly-Fuissé 2019,2019,Pouilly-Fuissé,0,Jules Desjourneys,79.0,4.3,167
804,Beaune Champs-Pimont 1er Cru Blanc,Beaune Champs-Pimont 1er Cru Blanc 2019,2019,Beaune Premier Cru,0,Domaine Jacques Prieur,79.0,4.1,537
805,Auxey-Duresses 'Les Clous',Auxey-Duresses 'Les Clous' 2018,2018,Auxey-Duresses,0,Pierre Boisson,79.0,4.2,58
806,Meursault Premier Cru Le Poruzot,Meursault Premier Cru Le Poruzot 2018,2018,Meursault Premier Cru,0,Dominique Laurent,79.0,4.2,94
807,Clos de la Bergerie,Clos de la Bergerie 2011,2011,Savennières-Roche-aux-Moines,0,Nicolas Joly,79.0,4.1,2196
808,Beaune-Greves 1er Cru Blanc,Beaune-Greves 1er Cru Blanc 2019,2019,Beaune Premier Cru,0,Domaine Jacques Prieur,79.0,4.0,89
809,Saint-Aubin Premier Cru,Saint-Aubin Premier Cru 2018,2018,Saint-Aubin Premier Cru,0,Méo-Camuzet,79.0,4.1,66
810,Meursault 1er Cru 'Gouttes d'Or',Meursault 1er Cru 'Gouttes d'Or' 2017,2017,Meursault 1er Cru 'Les Gouttes d'Or',0,Henri Darnat,79.2,4.2,117
811,Sancerre D'Antan,Sancerre D'Antan 2015,2015,Sancerre,0,Henri Bourgeois,79.48,4.3,2515
812,Sancerre D'Antan,Sancerre D'Antan 2016,2016,Sancerre,0,Henri Bourgeois,79.48,4.3,2515
813,Meursault 1er Cru 'Charmes',Meursault 1er Cru 'Charmes' 2018,2018,Meursault 1er Cru 'Charmes',0,Bitouzet-Prieur,79.5,4.3,580
814,Sancerre D'Antan,Sancerre D'Antan 2014,2014,Sancerre,0,Henri Bourgeois,79.5,4.3,2515
815,Sancerre D'Antan,Sancerre D'Antan 2017,2017,Sancerre,0,Henri Bourgeois,79.5,4.3,2515
816,Schlossberg,Schlossberg 2018,2018,Rheingau,0,Eva Fricke,79.78,4.3,192
817,Chassagne-Montrachet 'Champ Derriére',Chassagne-Montrachet 'Champ Derriére' 2020,2020,Chassagne-Montrachet,0,Jean Noël Gagnard,79.9,4.2,230
818,Puligny-Montrachet 1er Cru 'Les Folatières',Puligny-Montrachet 1er Cru 'Les Folatières' 2021,2021,Puligny-Montrachet 1er Cru 'Les Folatières',0,Domaine Bzikot,79.9,4.3,212
819,Castello della Sala Cervaro della Sala,Castello della Sala Cervaro della Sala 2021,2021,Umbrië,0,Antinori,79.9,4.4,30336
820,Côtes du Jura Chardonnay - Savagnin,Côtes du Jura Chardonnay - Savagnin 2010,2010,Côtes du Jura,0,Domaine Labet,79.95,3.9,107
821,Georgia's Paddock Sémillon,Georgia's Paddock Sémillon 2018,2018,Heathcote,0,Jasper Hill,79.98,4.0,44
822,Auxey-Duresses 'Les Clous',Auxey-Duresses 'Les Clous' 2017,2017,Auxey-Duresses,0,Pierre Boisson,80.0,4.2,58
823,La Roque Côtes Catalanes Blanc,La Roque Côtes Catalanes Blanc 2013,2013,Côtes Catalanes,0,Domaine Gauby,80.0,3.7,54
824,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2009,2009,Pessac-Léognan,0,Château Malartic-Lagravière,80.0,4.0,1906
825,Kolbenhof Gewürztraminer,Kolbenhof Gewürztraminer 2011,2011,Südtirol - Alto Adige,0,J. Hofstätter,80.3,4.2,3333
826,La Pietra Chardonnay,La Pietra Chardonnay 1987,1987,Toscane,0,Cabreo,80.3,4.1,2557
827,Chassagne-Montrachet Blanc,Chassagne-Montrachet Blanc 2020,2020,Chassagne-Montrachet,0,Joseph Drouhin,80.4,4.2,2578
828,Exultet Fiano di Avellino,Exultet Fiano di Avellino 2019,2019,Fiano de Avellino,0,Quintodecimo,80.5,4.3,3244
829,Meursault 1er Cru 'Charmes',Meursault 1er Cru 'Charmes' 2018,2018,Meursault Premier Cru,0,Louis Jadot,81.0,4.2,371
830,Riesling Alsace Grand Cru 'Geisberg',Riesling Alsace Grand Cru 'Geisberg' 2015,2015,Alsace Grand Cru 'Geisberg',0,Trimbach,81.1,4.3,346
831,Ada River Baw Baw Shire,Ada River Baw Baw Shire 2021,2021,Gippsland,0,Patrick Sullivan,81.15,4.3,98
